1.000115703000000078e+00,2.770000000000000018e+00
2.000303059000000161e+00,2.720000000000000195e+00
3.000450291000000380e+00,2.569999999999999840e+00
4.000600861999999758e+00,2.700000000000000178e+00
5.000748263999999388e+00,2.490000000000000213e+00
6.000907437000000400e+00,2.759999999999999787e+00
7.001058317000000919e+00,2.680000000000000160e+00
8.001167935999999870e+00,2.459999999999999964e+00
9.001317682999999903e+00,2.620000000000000107e+00
1.000147122999999993e+01,2.779999999999999805e+00
1.100162111599999903e+01,2.839999999999999858e+00
1.200176913800000023e+01,2.640000000000000124e+00
1.300191967800000015e+01,2.680000000000000160e+00
1.400206875800000006e+01,2.580000000000000071e+00
1.500222286400000016e+01,2.799999999999999822e+00
1.600237191599999775e+01,2.620000000000000107e+00
1.700251885799999840e+01,2.509999999999999787e+00
1.800267146900000270e+01,2.490000000000000213e+00
1.900282331500000055e+01,2.689999999999999947e+00
2.000297387299999841e+01,2.770000000000000018e+00
2.100312404099999952e+01,2.839999999999999858e+00
2.200327666900000168e+01,2.709999999999999964e+00
2.300341980199999981e+01,2.479999999999999982e+00
2.400357088099999814e+01,2.470000000000000195e+00
2.500372106800000083e+01,2.560000000000000053e+00
2.600386929199999742e+01,2.509999999999999787e+00
2.700402108500000153e+01,2.640000000000000124e+00
2.800417022699999947e+01,2.729999999999999982e+00
2.900431518899999972e+01,2.770000000000000018e+00
3.000446784800000088e+01,2.770000000000000018e+00
3.100462845199999862e+01,2.850000000000000089e+00
3.200477658900000222e+01,2.850000000000000089e+00
3.300492855499999933e+01,2.680000000000000160e+00
3.400509324899999797e+01,2.689999999999999947e+00
3.500526069300000387e+01,2.549999999999999822e+00
3.600543713100000076e+01,2.640000000000000124e+00
3.700558843800000375e+01,2.549999999999999822e+00
3.800574651600000209e+01,2.750000000000000000e+00
3.900591061499999768e+01,2.569999999999999840e+00
4.000606616999999687e+01,2.770000000000000018e+00
4.100622556500000115e+01,2.520000000000000018e+00
4.200640419199999798e+01,2.830000000000000071e+00
4.300657377100000645e+01,2.160000000000000142e+00
4.400674297999999851e+01,2.029999999999999805e+00
4.500690966199999821e+01,1.810000000000000053e+00
4.600706737499999832e+01,1.979999999999999982e+00
4.700721833200000077e+01,2.080000000000000071e+00
4.800737421100000546e+01,1.810000000000000053e+00
4.900753146100000635e+01,1.790000000000000036e+00
5.000768353800000199e+01,1.969999999999999973e+00
5.100784030899999522e+01,1.959999999999999964e+00
5.200799458299999856e+01,2.009999999999999787e+00
5.300815164499999810e+01,1.709999999999999964e+00
5.400831183100000032e+01,1.810000000000000053e+00
5.500846505100000172e+01,1.870000000000000107e+00
5.600861846699999802e+01,1.979999999999999982e+00
5.700877499600000675e+01,1.949999999999999956e+00
5.800893132800000274e+01,1.949999999999999956e+00
5.900908876300000117e+01,1.709999999999999964e+00
6.000926023600000292e+01,1.830000000000000071e+00
6.100942957600000227e+01,1.760000000000000009e+00
6.200959272699999758e+01,1.909999999999999920e+00
6.300975811699999696e+01,2.009999999999999787e+00
6.400991865800000369e+01,1.959999999999999964e+00
6.501007504599999720e+01,1.969999999999999973e+00
6.601022662500000138e+01,1.840000000000000080e+00
6.701038480399999742e+01,1.709999999999999964e+00
6.801054645300000345e+01,1.820000000000000062e+00
6.901070072000000266e+01,1.780000000000000027e+00
7.001085876599999835e+01,1.909999999999999920e+00
7.101102538700000366e+01,2.000000000000000000e+00
7.201120035300000666e+01,2.580000000000000071e+00
7.301135100599999816e+01,2.709999999999999964e+00
7.401149925899999005e+01,2.560000000000000053e+00
7.501164919999999370e+01,2.750000000000000000e+00
7.601179940299999771e+01,2.680000000000000160e+00
7.701195286800000872e+01,2.470000000000000195e+00
7.801210745299999871e+01,2.509999999999999787e+00
7.901226060800000539e+01,2.640000000000000124e+00
8.001241349699999716e+01,2.770000000000000018e+00
8.101256700899999430e+01,2.819999999999999840e+00
8.201272362800000337e+01,2.779999999999999805e+00
8.301287771799999859e+01,2.500000000000000000e+00
8.401302958899999851e+01,2.470000000000000195e+00
8.501318161700000076e+01,2.629999999999999893e+00
8.601333307500000558e+01,2.450000000000000178e+00
8.701348963299999184e+01,2.620000000000000107e+00
8.801364808200000311e+01,2.700000000000000178e+00
8.901380179000000226e+01,2.759999999999999787e+00
9.001395307700001069e+01,2.750000000000000000e+00
9.101410256600000537e+01,2.839999999999999858e+00
9.201426694500000281e+01,2.830000000000000071e+00
9.301443661100000782e+01,2.810000000000000053e+00
9.401461274599999740e+01,2.629999999999999893e+00
9.501478410999999369e+01,2.580000000000000071e+00
9.601494850000000270e+01,2.790000000000000036e+00
9.701510585399999798e+01,2.339999999999999858e+00
9.801526609399999757e+01,2.799999999999999822e+00
9.901543419700000470e+01,2.529999999999999805e+00
1.000156132439999936e+02,2.770000000000000018e+00
1.010157881229999930e+02,2.560000000000000053e+00
1.020159573110000082e+02,2.620000000000000107e+00
1.030161199170000117e+02,2.790000000000000036e+00
1.040162768879999931e+02,1.959999999999999964e+00
1.050164425950000009e+02,1.919999999999999929e+00
1.060166076010000040e+02,1.850000000000000089e+00
1.070167612649999995e+02,2.029999999999999805e+00
1.080169165820000075e+02,1.979999999999999982e+00
1.090170788700000060e+02,1.820000000000000062e+00
1.100172298300000051e+02,1.840000000000000080e+00
1.110173949889999960e+02,1.949999999999999956e+00
1.120175528310000033e+02,1.979999999999999982e+00
1.130177131660000072e+02,1.899999999999999911e+00
1.140178653859999969e+02,1.820000000000000062e+00
1.150180299550000029e+02,1.750000000000000000e+00
1.160182058920000117e+02,1.919999999999999929e+00
1.170183668660000080e+02,1.989999999999999991e+00
1.180185216429999855e+02,1.969999999999999973e+00
1.190186856020000050e+02,1.939999999999999947e+00
1.200188462750000014e+02,1.639999999999999902e+00
1.210189994879999915e+02,1.820000000000000062e+00
1.220191761310000089e+02,1.810000000000000053e+00
1.230193396349999944e+02,1.929999999999999938e+00
1.240194990679999876e+02,1.989999999999999991e+00
1.250196508979999948e+02,1.979999999999999982e+00
1.260198044739999972e+02,1.969999999999999973e+00
1.270199585529999950e+02,1.709999999999999964e+00
1.280201263849999975e+02,1.850000000000000089e+00
1.290202913429999967e+02,1.729999999999999982e+00
1.300204494420000003e+02,1.840000000000000080e+00
1.310206191190000027e+02,1.919999999999999929e+00
1.320207877850000102e+02,2.149999999999999911e+00
1.330209424520000141e+02,2.640000000000000124e+00
1.340210928179999996e+02,2.660000000000000142e+00
1.350212456829999894e+02,2.600000000000000089e+00
1.360213993510000137e+02,2.779999999999999805e+00
1.370215489400000024e+02,2.600000000000000089e+00
1.380217032120000056e+02,2.509999999999999787e+00
1.390218544500000064e+02,2.490000000000000213e+00
1.400220029779999891e+02,2.700000000000000178e+00
1.410221619300000100e+02,2.770000000000000018e+00
1.420223106729999927e+02,2.839999999999999858e+00
1.430224569279999969e+02,2.669999999999999929e+00
1.440226106829999821e+02,2.529999999999999805e+00
1.450227620349999995e+02,2.490000000000000213e+00
1.460229082679999806e+02,2.540000000000000036e+00
1.470230710349999868e+02,2.509999999999999787e+00
1.480232211020000079e+02,2.629999999999999893e+00
1.490233723160000068e+02,2.729999999999999982e+00
1.500235206700000106e+02,2.759999999999999787e+00
1.510236644240000032e+02,2.779999999999999805e+00
1.520238298399999906e+02,2.859999999999999876e+00
1.530239859479999893e+02,2.839999999999999858e+00
1.540241391069999963e+02,2.729999999999999982e+00
1.550242838899999924e+02,2.700000000000000178e+00
1.560244354479999913e+02,2.540000000000000036e+00
1.570245857510000178e+02,2.680000000000000160e+00
1.580247482829999797e+02,2.459999999999999964e+00
1.590249159640000016e+02,2.790000000000000036e+00
1.600250608179999858e+02,2.520000000000000018e+00
1.610252129110000112e+02,2.810000000000000053e+00
